Player,Weekly Wages,Annual_Wages_Y,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,COV_Factor,Tax_Rate,Masa_Salarial_X,Log_Annual_Wages_Y,Annual_Wages_Imputed,PassLive_P90,PassDead_P90,TO_P90,Sh_P90,Fld_P90,Def_P90,SCA_P90,GCA_P90,Attack_Efficiency_Ratio,Foul_Prone_Ratio,Net_Creative_Impact,Wage_Club_Ratio,Viability_Score,Club_Purchasing_Power,Age_Sq,Age_Prime_Flag,Perf_Age_Interaction,Pos_FW,Pos_GK,Pos_MF,Comp_La Liga,Comp_Ligue 1,Comp_Premier League,Comp_Serie A
Alan Matturro,20000.0,1040000.0,URU,DF,Genoa,Serie A,19,2004,10.0,9,0.9,7,1,0,0,0,1,0,0.0,0.9398461256937866,0.532244220529071,30190000.0,13.854731271117556,1040000.0000000007,0.7,0.1,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.03444849287843659,0.4976940019044453,28373954.534695417,361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Luca Mazzitelli,45396.01861908456,2360592.7075252132,ITA,MF,Como,Serie A,28,1995,3.7,13,3.5,10,0,1,1,0,1,1,0.27,0.9398461256937866,0.532244220529071,44520000.0,14.099461995849051,1328368.4208061278,2.7027027027027026,0.0,0.27027027027027023,0.27027027027027023,0.0,0.27027027027027023,3.513513513513513,0.27027027027027023,0.07692307692307691,0.0,0.0,0.029837565606606643,0.4976940019044453,41841949.51588738,784,1,7.567567567567567,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Pasquale Mazzocchi,45396.01861908456,2360592.7075252132,ITA,DF,Napoli,Serie A,29,1995,7.8,18,2.3,15,0,2,0,1,0,0,0.0,0.9398461256937866,0.532244220529071,112200000.0,14.840094199519209,2785935.2713776845,1.9230769230769231,0.0,0.25641025641025644,0.0,0.12820512820512822,0.0,2.307692307692308,0.0,0.0,0.12820512820512822,-0.25641025641025644,0.024830082632599684,0.4976940019044453,105450735.30284286,841,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Samuel Mbangula,45396.01861908456,2360592.7075252132,BEL,FW,Juventus,Serie A,20,2004,7.9,23,2.92,20,0,1,0,1,1,5,0.63,0.9398461256937866,0.532244220529071,125820000.0,15.032072233614263,3375561.482423927,2.531645569620253,0.0,0.12658227848101264,0.0,0.12658227848101264,0.12658227848101264,2.911392405063291,0.6329113924050632,0.21739130434782605,1.0,0.5063291139240506,0.02682849691959885,0.4976940019044453,118251439.53479223,400,0,12.658227848101264,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Weston McKennie,45396.01861908456,2360592.7075252132,USA,MF,Juventus,Serie A,25,1998,25.7,60,2.34,50,3,1,3,3,0,9,0.35,0.9398461256937866,0.532244220529071,125820000.0,15.466653687551368,5212935.483274501,1.9455252918287937,0.11673151750972763,0.038910505836575876,0.11673151750972763,0.11673151750972763,0.0,2.3346303501945527,0.3501945525291829,0.15,0.11673151750972763,0.311284046692607,0.04143169196689319,0.4976940019044453,118251439.53479223,625,1,8.754863813229573,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Scott McTominay,45396.01861908456,2360592.7075252132,SCO,MF,Napoli,Serie A,27,1996,32.6,69,2.11,45,0,3,14,5,2,10,0.31,0.9398461256937866,0.532244220529071,112200000.0,14.92754276106803,3040531.096951002,1.3803680981595092,0.0,0.09202453987730061,0.42944785276073616,0.15337423312883436,0.06134969325153374,2.116564417177914,0.3067484662576687,0.14492753623188406,2.5,0.2147239263803681,0.027099207637709462,0.4976940019044453,105450735.30284286,729,1,8.282208588957054,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Filippo Melegoni,45396.01861908456,2360592.7075252132,ITA,MF,Genoa,Serie A,25,1999,1.0,1,1.01,1,0,0,0,0,0,1,1.01,0.9398461256937866,0.532244220529071,30190000.0,14.320978108123024,1657760.4254433452,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05491091174042217,0.4976940019044453,28373954.534695417,625,1,25.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Alex Meret,45396.01861908456,2360592.7075252132,ITA,GK,Napoli,Serie A,27,1997,33.4,2,0.06,2,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,112200000.0,13.571915329362232,783804.8318397886,0.059880239520958084,0.0,0.0,0.0,0.0,0.0,0.059880239520958084,0.0,0.0,0.0,0.0,0.006985782814971378,0.4976940019044453,105450735.30284286,729,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Junior Messias,17885.0,930000.0,BRA,MF,Genoa,Serie A,33,1991,9.4,23,2.44,13,0,3,3,4,0,3,0.32,0.9398461256937866,0.532244220529071,30190000.0,13.742939865129438,929999.9999999994,1.3829787234042552,0.0,0.3191489361702127,0.3191489361702127,0.425531914893617,0.0,2.4468085106382977,0.3191489361702127,0.13043478260869565,0.425531914893617,0.0,0.030804902285524988,0.4976940019044453,28373954.534695417,1089,0,10.53191489361702,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Valentin Mihaila,45396.01861908456,2360592.7075252132,ROU,FW,Parma,Serie A,24,2000,14.3,48,3.36,34,5,3,3,3,0,5,0.35,0.9398461256937866,0.532244220529071,25480000.0,14.047144571057583,1260658.259970739,2.3776223776223775,0.34965034965034963,0.2097902097902098,0.2097902097902098,0.2097902097902098,0.0,3.3566433566433567,0.34965034965034963,0.10416666666666666,0.2097902097902098,0.13986013986013984,0.04947638382930687,0.4976940019044453,23947279.28267768,576,0,8.391608391608392,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Vanja Milinković-Savić,45396.01861908456,2360592.7075252132,SRB,GK,Torino,Serie A,27,1997,37.0,10,0.27,7,3,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,50970000.0,13.57423285239671,785623.4240928723,0.1891891891891892,0.08108108108108109,0.0,0.0,0.0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.015413447598447563,0.4976940019044453,47903957.026612304,729,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Yerry Mina,45396.01861908456,2360592.7075252132,COL,DF,Cagliari,Serie A,29,1994,28.5,26,0.91,22,0,0,4,0,0,2,0.07,0.9398461256937866,0.532244220529071,28990000.0,14.226858893741209,1508850.851762082,0.7719298245614035,0.0,0.0,0.14035087719298245,0.0,0.0,0.9122807017543859,0.07017543859649122,0.07692307692307693,0.0,0.07017543859649122,0.0520472870562981,0.4976940019044453,27246139.183862872,841,1,2.0350877192982457,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Juan Miranda,42692.0,2220000.0,ESP,DF,Bologna,Serie A,24,2000,25.3,96,3.79,57,32,1,4,1,1,13,0.51,0.9398461256937866,0.532244220529071,45300000.0,14.613017753848462,2219999.9999999995,2.2529644268774702,1.2648221343873518,0.039525691699604744,0.15810276679841898,0.039525691699604744,0.039525691699604744,3.794466403162055,0.5138339920948617,0.13541666666666669,1.0,0.47430830039525695,0.049006622516556284,0.4976940019044453,42575029.49392853,576,0,12.33201581027668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fabio Miretti,45396.01861908456,2360592.7075252132,ITA,MF,Genoa,Serie A,20,2003,18.6,53,2.84,29,11,4,5,4,0,6,0.32,0.9398461256937866,0.532244220529071,30190000.0,13.435208423994027,683654.8226596708,1.5591397849462365,0.5913978494623655,0.2150537634408602,0.26881720430107525,0.2150537634408602,0.0,2.8494623655913975,0.3225806451612903,0.11320754716981132,0.2150537634408602,0.10752688172043012,0.02264507527855816,0.4976940019044453,28373954.534695417,400,0,6.451612903225806,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Henrikh Mkhitaryan,45396.01861908456,2360592.7075252132,ARM,MF,Inter,Serie A,35,1989,26.6,101,3.8,96,2,2,0,1,0,12,0.45,0.9398461256937866,0.532244220529071,136200000.0,14.963886916220147,3153069.2964273547,3.6090225563909772,0.07518796992481203,0.07518796992481203,0.0,0.03759398496240601,0.0,3.796992481203007,0.45112781954887216,0.11881188118811882,0.03759398496240601,0.37593984962406013,0.02315028852002463,0.4976940019044453,128007042.31949373,1225,0,15.789473684210526,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Rui Modesto,14231.0,740000.0,ANG,DF,Udinese,Serie A,24,1999,6.8,23,3.4,22,1,0,0,0,0,2,0.3,0.9398461256937866,0.532244220529071,25290000.0,13.514405465180353,740000.0000000003,3.235294117647059,0.14705882352941177,0.0,0.0,0.0,0.0,3.3823529411764706,0.29411764705882354,0.08695652173913043,0.0,0.29411764705882354,0.029260577303281944,0.4976940019044453,23768708.518795863,576,0,7.0588235294117645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lorenzo Montipò,17885.0,930000.0,ITA,GK,Hellas Verona,Serie A,28,1996,36.0,5,0.14,5,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,29340000.0,13.742939865129438,929999.9999999994,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.03169734151329241,0.4976940019044453,27575085.3278557,784,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Álvaro Morata,45396.01861908456,2360592.7075252132,ESP,FW,Milan,Serie A,31,1992,12.2,21,1.72,16,0,1,1,2,1,3,0.25,0.9398461256937866,0.532244220529071,94700000.0,14.92242300233124,3025004.0924773538,1.3114754098360657,0.0,0.0819672131147541,0.0819672131147541,0.1639344262295082,0.0819672131147541,1.7213114754098362,0.24590163934426232,0.14285714285714285,2.0,0.1639344262295082,0.03194302103988758,0.4976940019044453,89003428.10320158,961,0,7.622950819672132,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Alberto Moreno,25000.0,1300000.0,ESP,DF,Como,Serie A,32,1992,19.2,36,1.88,32,3,0,1,0,0,2,0.1,0.9398461256937866,0.532244220529071,44520000.0,14.077874822431765,1299999.9999999998,1.6666666666666667,0.15625,0.0,0.052083333333333336,0.0,0.0,1.875,0.10416666666666667,0.05555555555555556,0.0,0.10416666666666667,0.02920035938903863,0.4976940019044453,41841949.51588738,1024,0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Matias Moreno,45396.01861908456,2360592.7075252132,ARG,DF,Fiorentina,Serie A,20,2003,1.6,3,1.87,2,0,1,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,65840000.0,13.886288350182275,1073342.6942681314,1.25,0.0,0.625,0.0,0.0,0.0,1.875,0.0,0.0,0.0,-0.625,0.016302288795080975,0.4976940019044453,61879468.9156789,400,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tete Morente,14231.0,740000.0,ESP,FW,Lecce,Serie A,27,1996,22.5,61,2.72,50,1,4,3,2,1,4,0.18,0.9398461256937866,0.532244220529071,19550000.0,13.514405465180353,740000.0000000003,2.2222222222222223,0.044444444444444446,0.17777777777777778,0.13333333333333333,0.08888888888888889,0.044444444444444446,2.7111111111111112,0.17777777777777778,0.06557377049180328,2.0,0.0,0.03785166240409209,0.4976940019044453,18373991.757313527,729,1,4.8,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Nikola Moro,23846.0,1240000.0,CRO,MF,Bologna,Serie A,26,1998,13.4,48,3.56,33,9,1,3,0,2,6,0.44,0.9398461256937866,0.532244220529071,45300000.0,14.03062193758122,1240000.0000000002,2.462686567164179,0.6716417910447761,0.07462686567164178,0.22388059701492538,0.0,0.14925373134328357,3.582089552238806,0.44776119402985076,0.125,0.0,0.373134328358209,0.027373068432671087,0.4976940019044453,42575029.49392853,676,1,11.64179104477612,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Daniel Mosquera,10769.0,560000.0,COL,FW,Hellas Verona,Serie A,24,1999,15.3,43,2.82,28,0,1,11,1,2,3,0.2,0.9398461256937866,0.532244220529071,29340000.0,13.235692062711331,559999.9999999998,1.8300653594771241,0.0,0.06535947712418301,0.7189542483660131,0.06535947712418301,0.13071895424836602,2.810457516339869,0.19607843137254902,0.06976744186046512,0.5,0.130718954248366,0.01908657123381049,0.4976940019044453,27575085.3278557,576,0,4.705882352941177,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Bob Murphy Omoregbe,45396.01861908456,2360592.7075252132,ITA,MF,Milan,Serie A,20,2003,13.938523546881628,0,0.0,0,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,94700000.0,14.103514310059385,1333762.3085170328,1.568542906425461,0.1731633748495278,0.13877635105179692,0.14750431176211737,0.10801456239961098,0.0372893608243856,2.1732908673129,0.21360213411594753,0.0,0.0,0.07482578306415062,0.014084079287402669,0.4976940019044453,89003428.10320158,400,0,5.30663078551245,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Yunus Musah,45396.01861908456,2360592.7075252132,USA,MF,Milan,Serie A,21,2002,17.5,45,2.58,34,1,5,3,1,1,4,0.23,0.9398461256937866,0.532244220529071,94700000.0,14.08600347373457,1310610.3120340738,1.9428571428571428,0.05714285714285714,0.2857142857142857,0.17142857142857143,0.05714285714285714,0.05714285714285714,2.5714285714285716,0.22857142857142856,0.08888888888888888,1.0,-0.057142857142857134,0.013839602027814929,0.4976940019044453,89003428.10320158,441,0,4.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Juan Musso,45396.01861908456,2360592.7075252132,ARG,GK,Atalanta,Serie A,30,1994,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,58640000.0,13.369942866484138,640460.5887913919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010921906357288402,0.4976940019044453,55112576.810683645,900,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Kingstone Mutandwa,45396.01861908456,2360592.7075252132,ZAM,FW,Cagliari,Serie A,21,2003,1.4,1,0.71,0,0,0,0,1,0,0,0.0,0.9398461256937866,0.532244220529071,28990000.0,13.109077741579565,493401.1143462298,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.0,0.7142857142857143,0.0,0.017019700391384264,0.4976940019044453,27246139.183862872,441,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Obite N'Dicka,45396.01861908456,2360592.7075252132,CIV,DF,Roma,Serie A,24,1999,38.0,33,0.87,30,0,0,3,0,0,3,0.08,0.9398461256937866,0.532244220529071,109090000.0,14.86407609415025,2853554.859610857,0.7894736842105263,0.0,0.0,0.07894736842105263,0.0,0.0,0.868421052631579,0.07894736842105263,0.0909090909090909,0.0,0.07894736842105263,0.026157804194801147,0.4976940019044453,102527813.85193518,576,0,1.894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Konan N'dri,45396.01861908456,2360592.7075252132,CIV,FW,Lecce,Serie A,23,2000,3.4,13,3.84,5,0,3,1,3,1,0,0.0,0.9398461256937866,0.532244220529071,19550000.0,13.739858722653958,927138.9474165579,1.4705882352941178,0.0,0.8823529411764706,0.29411764705882354,0.8823529411764706,0.29411764705882354,3.823529411764706,0.0,0.0,3.0,-0.8823529411764706,0.04742398708013084,0.4976940019044453,18373991.757313527,529,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Michel Ndary Adopo,21346.0,1110000.0,FRA,MF,Cagliari,Serie A,24,2000,26.8,50,1.87,47,0,1,1,0,1,5,0.19,0.9398461256937866,0.532244220529071,28990000.0,13.919870573288517,1109999.9999999998,1.753731343283582,0.0,0.03731343283582089,0.03731343283582089,0.0,0.03731343283582089,1.8656716417910448,0.18656716417910446,0.09999999999999999,0.0,0.14925373134328357,0.038289065194894785,0.4976940019044453,27246139.183862872,576,0,4.477611940298507,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Cher Ndour,45396.01861908456,2360592.7075252132,ITA,MF,Fiorentina,Serie A,20,2004,4.5,10,2.22,8,0,0,0,1,1,0,0.0,0.9398461256937866,0.532244220529071,65840000.0,13.57682000572384,787658.5838483806,1.7777777777777777,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,2.2222222222222223,0.0,0.0,1.0,0.0,0.01196322271944685,0.4976940019044453,61879468.9156789,400,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Dan Ndoye,45396.01861908456,2360592.7075252132,SUI,FW,Bologna,Serie A,23,2000,23.8,88,3.7,57,2,9,3,15,2,9,0.38,0.9398461256937866,0.532244220529071,45300000.0,13.908515134945594,1097466.7583414386,2.3949579831932772,0.08403361344537814,0.37815126050420167,0.12605042016806722,0.6302521008403361,0.08403361344537814,3.6974789915966384,0.37815126050420167,0.10227272727272728,7.5,0.0,0.0242266392569854,0.4976940019044453,42575029.49392853,529,0,8.697478991596638,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Victor Nelsson,45396.01861908456,2360592.7075252132,DEN,DF,Roma,Serie A,25,1998,2.1,0,0.0,0,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,109090000.0,14.378808435022865,1756455.5335970083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016100976566110627,0.4976940019044453,102527813.85193518,625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
David Neres,45396.01861908456,2360592.7075252132,BRA,FW,Napoli,Serie A,27,1997,14.3,59,4.14,39,7,10,2,1,0,9,0.63,0.9398461256937866,0.532244220529071,112200000.0,14.933910810094938,3059955.1289980966,2.727272727272727,0.4895104895104895,0.6993006993006993,0.13986013986013984,0.06993006993006992,0.0,4.125874125874126,0.6293706293706294,0.15254237288135594,0.06993006993006992,-0.0699300699300699,0.027272327352924213,0.4976940019044453,105450735.30284286,729,1,16.993006993006993,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Cyril Ngonge,45396.01861908456,2360592.7075252132,BEL,FW,Napoli,Serie A,24,2000,2.4,12,4.98,4,1,2,4,1,0,0,0.0,0.9398461256937866,0.532244220529071,112200000.0,14.245406075018977,1537096.914745127,1.6666666666666667,0.4166666666666667,0.8333333333333334,1.6666666666666667,0.4166666666666667,0.0,5.0,0.0,0.0,0.4166666666666667,-0.8333333333333334,0.013699615995945874,0.4976940019044453,105450735.30284286,576,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Cheikh Niasse,26731.0,1390000.0,SEN,MF,Hellas Verona,Serie A,24,2000,8.4,12,1.43,10,0,0,0,1,1,0,0.0,0.9398461256937866,0.532244220529071,29340000.0,14.144814305106875,1390000.000000001,1.1904761904761905,0.0,0.0,0.0,0.11904761904761904,0.11904761904761904,1.4285714285714286,0.0,0.0,1.0,0.0,0.04737559645535109,0.4976940019044453,27575085.3278557,576,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Oliver Nielsen,45396.01861908456,2360592.7075252132,DEN,DF,Lazio,Serie A,21,2003,0.4,0,0.0,0,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,77280000.0,13.388284000091321,652315.7482170418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008440938770924455,0.4976940019044453,72631308.59361583,441,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Alieu Njie,10769.0,560000.0,SWE,FW,Torino,Serie A,19,2005,4.4,9,2.06,6,0,2,0,1,0,1,0.23,0.9398461256937866,0.532244220529071,50970000.0,13.235692062711331,559999.9999999998,1.3636363636363635,0.0,0.45454545454545453,0.0,0.22727272727272727,0.0,2.0454545454545454,0.22727272727272727,0.1111111111111111,0.22727272727272727,-0.22727272727272727,0.010986855012752594,0.4976940019044453,47903957.026612304,361,0,4.318181818181818,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Brooke Norton-Cuffy,17885.0,930000.0,ENG,DF,Genoa,Serie A,20,2004,8.0,13,1.63,10,1,2,0,0,0,3,0.38,0.9398461256937866,0.532244220529071,30190000.0,13.742939865129438,929999.9999999994,1.25,0.125,0.25,0.0,0.0,0.0,1.625,0.375,0.23076923076923078,0.0,0.125,0.030804902285524988,0.4976940019044453,28373954.534695417,400,0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Tijjani Noslin,45396.01861908456,2360592.7075252132,NED,FW,Lazio,Serie A,25,1999,9.6,27,2.82,20,0,2,2,2,1,4,0.42,0.9398461256937866,0.532244220529071,77280000.0,13.932195637151239,1123765.4768222775,2.0833333333333335,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.10416666666666667,2.8125,0.4166666666666667,0.14814814814814817,2.0,0.20833333333333334,0.014541478737348311,0.4976940019044453,72631308.59361583,625,1,10.416666666666668,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Adam Obert,17885.0,930000.0,SVK,DF,Cagliari,Serie A,21,2002,12.0,25,2.09,19,3,0,2,1,0,4,0.33,0.9398461256937866,0.532244220529071,28990000.0,13.742939865129438,929999.9999999994,1.5833333333333333,0.25,0.0,0.16666666666666666,0.08333333333333333,0.0,2.0833333333333335,0.3333333333333333,0.15999999999999998,0.08333333333333333,0.3333333333333333,0.03208002759572264,0.4976940019044453,27246139.183862872,441,0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jens Odgaard,21346.0,1110000.0,DEN,MF,Bologna,Serie A,25,1999,21.7,45,2.08,28,0,5,8,4,0,6,0.28,0.9398461256937866,0.532244220529071,45300000.0,13.919870573288517,1109999.9999999998,1.2903225806451613,0.0,0.2304147465437788,0.3686635944700461,0.18433179723502305,0.0,2.0737327188940093,0.2764976958525346,0.13333333333333333,0.18433179723502305,0.04608294930875578,0.024503311258278142,0.4976940019044453,42575029.49392853,625,1,6.912442396313365,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Noah Okafor,45396.01861908456,2360592.7075252132,SUI,FW,Milan,Serie A,24,2000,4.6,11,2.39,9,0,2,0,0,0,2,0.43,0.9398461256937866,0.532244220529071,94700000.0,14.47094652753374,1925982.0039128205,1.956521739130435,0.0,0.4347826086956522,0.0,0.0,0.0,2.3913043478260874,0.4347826086956522,0.1818181818181818,0.0,0.0,0.020337719154306447,0.4976940019044453,89003428.10320158,576,0,10.434782608695652,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Noah Okafor,45396.01861908456,2360592.7075252132,SUI,FW,Napoli,Serie A,24,2000,0.4,4,9.0,3,0,1,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,112200000.0,14.323770541359853,1662396.0801198694,7.5,0.0,2.5,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-2.5,0.014816364350444469,0.4976940019044453,105450735.30284286,576,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Yllan Okou,45396.01861908456,2360592.7075252132,FRA,DF,Hellas Verona,Serie A,21,2002,13.938523546881628,0,0.0,0,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,29340000.0,13.243304824316416,564279.4149141585,1.568542906425461,0.1731633748495278,0.13877635105179692,0.14750431176211737,0.10801456239961098,0.0372893608243856,2.1732908673129,0.21360213411594753,0.0,0.0,0.07482578306415062,0.019232427229521423,0.4976940019044453,27575085.3278557,441,0,5.30663078551245,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Maduka Okoye,17308.0,900000.0,NGA,GK,Udinese,Serie A,24,1999,25.0,1,0.04,1,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,25290000.0,13.710150042306449,900000.0000000007,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.03558718861209967,0.4976940019044453,23768708.518795863,576,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Mathías Olivera,45396.01861908456,2360592.7075252132,URU,DF,Napoli,Serie A,26,1997,26.3,42,1.59,36,0,0,0,3,3,5,0.19,0.9398461256937866,0.532244220529071,112200000.0,14.59645509855348,2183533.7280114386,1.3688212927756653,0.0,0.0,0.0,0.11406844106463879,0.11406844106463879,1.5969581749049429,0.19011406844106463,0.11904761904761905,1.0,0.19011406844106463,0.019461084919888044,0.4976940019044453,105450735.30284286,676,1,4.942965779467681,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jean Onana,45396.01861908456,2360592.7075252132,CMR,MF,Genoa,Serie A,24,2000,3.4,4,1.18,4,0,0,0,0,0,0,0.0,0.9398461256937866,0.532244220529071,30190000.0,13.300844217291104,597699.9895275539,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.0,0.0,0.019797945992963032,0.4976940019044453,28373954.534695417,576,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Jacob Ondrejka,17885.0,930000.0,SWE,MF,Parma,Serie A,21,2002,4.7,14,2.99,5,6,1,1,1,0,1,0.21,0.9398461256937866,0.532244220529071,25480000.0,13.742939865129438,929999.9999999994,1.0638297872340425,1.276595744680851,0.2127659574468085,0.2127659574468085,0.2127659574468085,0.0,2.978723404255319,0.2127659574468085,0.07142857142857144,0.2127659574468085,0.0,0.03649921507064362,0.4976940019044453,23947279.28267768,441,0,4.468085106382979,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Riccardo Orsolini,45396.01861908456,2360592.7075252132,ITA,FW,Bologna,Serie A,27,1997,20.9,59,2.83,39,5,4,6,5,0,5,0.24,0.9398461256937866,0.532244220529071,45300000.0,13.951415225977232,1145572.6786693484,1.8660287081339715,0.23923444976076558,0.19138755980861244,0.28708133971291866,0.23923444976076558,0.0,2.822966507177034,0.23923444976076558,0.0847457627118644,0.23923444976076558,0.04784688995215314,0.025288580103076122,0.4976940019044453,42575029.49392853,729,1,6.4593301435406705,1.0,0.0,0.0,0.0,0.0,0.0,1.0
